Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Meng Z., Zhang D., Li G., Yu B.","An importance learning method for non-probabilistic reliability analysis and optimization",2019,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055950692&doi=10.1007%2fs00158-018-2128-7&partnerID=40&md5=ff4bbf0f3c1847529cc5c7409f053eb6","National Natural Science Foundation of China

Dalian University of Technology

Natural Science Foundation of Anhui Province

State Key Laboratory of Structural Chemistry

Fundamental Research Funds for the Central Universities","Final"
"Sun G., Chen T., Su Y., Li C.","Internet Traffic Classification Based on Incremental Support Vector Machines",2018,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041913821&doi=10.1007%2fs11036-018-0999-x&partnerID=40&md5=861248d2e74619639b4f1f4f3bb5d5b4","National Natural Science Foundation of China

Department of Education, Heilongjiang Province","Final"
"Wang S., Zhu W.","Sparse graph embedding unsupervised feature selection",2018,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048835133&doi=10.1109%2fTSMC.2016.2605132&partnerID=40&md5=1e7daf768cc7449654f9729930f9f6a3","National Natural Science Foundation of China","Final"
"Zhang X., Wang Y., Liu C., Chen Z.","A novel approach of battery pack state of health estimation using artificial intelligence optimization algorithm",2018,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036658477&doi=10.1016%2fj.jpowsour.2017.11.068&partnerID=40&md5=98de129167a378e79dd8b76da00f89da","National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Ge G., Huang W., Shao J., Dong X.","Recent progress of flexible and wearable strain sensors for human-motion monitoring",2018,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040949541&doi=10.1088%2f1674-4926%2f39%2f1%2f011012&partnerID=40&md5=0031194e8e895ed18692e0364a3ff7b9","National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Qi G., Zhu Z., Erqinhu K., Chen Y., Chai Y., Sun J.","Fault-diagnosis for reciprocating compressors using big data and machine learning",2018,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032798272&doi=10.1016%2fj.simpat.2017.10.005&partnerID=40&md5=890dc0b0770377f6d7eae65ee60f68de","National Natural Science Foundation of China

Chongqing University of Posts and Telecommunications

Natural Science Foundation of Chongqing

Fundamental Research Funds for the Central Universities","Final"
"Wu Q., Ishikawa F., Zhu Q., Xia Y., Wen J.","Deadline-Constrained Cost Optimization Approaches for Workflow Scheduling in Clouds",2017,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028920922&doi=10.1109%2fTPDS.2017.2735400&partnerID=40&md5=604d9199922de1cfd8cc3ba9983fdd19","Japan Society for the Promotion of Science

National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Lyu C., Chen B., Ren Y., Ji D.","Long short-term memory RNN for biomedical named entity recognition",2017,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032585583&doi=10.1186%2fs12859-017-1868-5&partnerID=40&md5=8d5ed82b5552477509337bcc40a85208","National Natural Science Foundation of China

Guangzhou Municipal Science and Technology Project

National Aerospace Science Foundation of China

Humanities and Social Science Fund of Ministry of Education of China","Final"
"Mumtaz W., Xia L., Ali S.S.A., Yasin M.A.M., Hussain M., Malik A.S.","Electroencephalogram (EEG)-based computer-aided technique to diagnose major depressive disorder (MDD)",2017,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979895671&doi=10.1016%2fj.bspc.2016.07.006&partnerID=40&md5=c4c7aca0d4aba36b0ed6a72efdd176a3","National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Cheng Z., Zhao Q., Wang F., Jiang Y., Xia L., Ding J.","Satisfaction based Q-learning for integrated lighting and blind control",2016,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971643867&doi=10.1016%2fj.enbuild.2016.05.067&partnerID=40&md5=57f6a8db85f9f0b6c01f3c0021a579e0","United Technologies Research Center

National Natural Science Foundation of China

National Science and Technology Planning Project","Final"
"Chen F., Wang H., Xie Y., Qi C.","An ACO-based online routing method for multiple order pickers with congestion consideration in warehouse",2016,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961166125&doi=10.1007%2fs10845-014-0871-1&partnerID=40&md5=19b3d768bf931e5dc67dff91a18543f9","National Natural Science Foundation of China

Program for Jilin University Science and Technology Innovative Research Team","Final"
"Teng H., Viscarra Rossel R.A., Shi Z., Behrens T., Chappell A., Bui E.","Assimilating satellite imagery and visible-near infrared spectroscopy to model and map soil loss by water erosion in Australia",2016,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951279389&doi=10.1016%2fj.envsoft.2015.11.024&partnerID=40&md5=9a7f6f2fba1b9d475eeefaaab9ccbe7b","National Natural Science Foundation of China","Final"
"Zhou X., Gao D.Y., Yang C., Gui W.","Discrete state transition algorithm for unconstrained integer optimization problems",2016,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952944535&doi=10.1016%2fj.neucom.2015.08.041&partnerID=40&md5=39dec9a93a8c48283f18b701d597a9ab","National Natural Science Foundation of China

China National Funds for Distinguished Young Scientists

Foundation for Innovative Research Groups of the National Natural Science Foundation of China","Final"
"Zhao M., Zhang Z., Chow T.W.S., Li B.","A general soft label based Linear Discriminant Analysis for semi-supervised dimensionality reduction",2014,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900019331&doi=10.1016%2fj.neunet.2014.03.005&partnerID=40&md5=81eda932cfe87620b9789a77b1e21600","National Natural Science Foundation of China","Final"
"Chen H., Peng J., Zhou Y., Li L., Pan Z.","Extreme learning machine for ranking: Generalization analysis and applications",2014,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896834052&doi=10.1016%2fj.neunet.2014.01.015&partnerID=40&md5=23f121e095bbe799d62eec94cdd0072b","National Natural Science Foundation of China

Science and Technology Development Fund

Universidade de Macau

Fundo para o Desenvolvimento das Ciências e da Tecnologia

Fundamental Research Funds for the Central Universities","Final"
"Zhao B., Ding H., Lu Y., Wang G., Zhao J., Molloi S.","Dual-dictionary learning-based iterative image reconstruction for spectral computed tomography application",2012,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871242060&doi=10.1088%2f0031-9155%2f57%2f24%2f8217&partnerID=40&md5=cccd449eb5a2b2a9662d112b9a69b446","National Cancer Institute","Final"
"Nie F., Xu D., Li X.","Initialization independent clustering with actively self-training method",2012,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856283959&doi=10.1109%2fTSMCB.2011.2161607&partnerID=40&md5=b7afd8ff71e08659d192b431b6abb742","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Zhang L., Cao Q.","A novel ant-based clustering algorithm using the kernel method",2011,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960559932&doi=10.1016%2fj.ins.2010.11.005&partnerID=40&md5=6419c5e33fa1c445a7fbf6e5d7f41d2c","National Natural Science Foundation of China","Final"
"Song Q., Shepperd M., Chen X., Liu J.","Can k-NN imputation improve the performance of C4.5 with small software project data sets? A comparative evaluation",2008,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53949118951&doi=10.1016%2fj.jss.2008.05.008&partnerID=40&md5=b9836e4c738111a34b804b85a39dbd23","National Natural Science Foundation of China

Program for New Century Excellent Talents in University","Final"
"Ying X., Zha H.","Geometric interpretations of the relation between the image of the absolute conic and sphere images",2006,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947097614&doi=10.1109%2fTPAMI.2006.245&partnerID=40&md5=5bd69f23e901be5a6f7ad1e509bc8e6c","National Natural Science Foundation of China","Final"
"Si H.Z., Wang T., Zhang K.J., Hu Z.D., Fan B.T.","QSAR study of 1,4-dihydropyridine calcium channel antagonists based on gene expression programming",2006,47,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646861609&doi=10.1016%2fj.bmc.2006.03.019&partnerID=40&md5=9e4dd1382f4bd1a66352130e1d09ddfb","National Natural Science Foundation of China","Final"
"Ma Z., Kang S., Ma J., Shao L., Zhang Y., Liu C., Wei A., Xiang X., Wei L., Gu J.","Ultraflexible and Mechanically Strong Double-Layered Aramid Nanofiber-Ti3C2TxMXene/Silver Nanowire Nanocomposite Papers for High-Performance Electromagnetic Interference Shielding",2020,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089709175&doi=10.1021%2facsnano.0c02401&partnerID=40&md5=4885947fd8cd380ef069e4176be8132a","National Natural Science Foundation of China

Natural Science Foundation of Shaanxi Province

Education Department of Shaanxi Province","Final"
"Peng X., Dong K., Ye C., Jiang Y., Zhai S., Cheng R., Liu D., Gao X., Wang J., Wang Z.L.","A breathable, biodegradable, antibacterial, and self-powered electronic skin based on all-nanofiber triboelectric nanogenerators",2020,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087506725&doi=10.1126%2fsciadv.aba9624&partnerID=40&md5=c1f4b16d903cba61aa65eb478aed0381","National Natural Science Foundation of China","Final"
"Li E., Zeng L., Zhou Z., Chen X.","Edge AI: On-Demand Accelerating Deep Neural Network Inference via Edge Computing",2020,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078348360&doi=10.1109%2fTWC.2019.2946140&partnerID=40&md5=81c4824df083c20f883f72fc441dc0bc","Guangdong Provincial Pearl River Talents Program

National Natural Science Foundation of China

Natural Science Foundation of Guangdong Province

Fundamental Research Funds for the Central Universities","Final"
"Pang B., Shi F.-G.","Fuzzy counterparts of hull operators and interval operators in the framework of L-convex spaces",2019,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047642849&doi=10.1016%2fj.fss.2018.05.012&partnerID=40&md5=a4fe9fe9a1c0c50e6dc359fa7793d807","National Natural Science Foundation of China

Beijing Institute of Technology Research Fund Program for Young Scholars","Final"
"Peng Y., Que M., Lee H.E., Bao R., Wang X., Lu J., Yuan Z., Li X., Tao J., Sun J., Zhai J., Lee K.J., Pan C.","Achieving high-resolution pressure mapping via flexible GaN/ ZnO nanowire LEDs array by piezo-phototronic effect",2019,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061036236&doi=10.1016%2fj.nanoen.2019.01.076&partnerID=40&md5=b89e375e559b30d50e5215b6265e6740","National Natural Science Foundation of China

Natural Science Foundation of Beijing Municipality

","Final"
"Tang S., Shen C., Wang D., Li S., Huang W., Zhu Z.","Adaptive deep feature learning network with Nesterov momentum and its application to rotating machinery fault diagnosis",2018,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046822982&doi=10.1016%2fj.neucom.2018.04.048&partnerID=40&md5=3d22eeb2800f83e732da9956b2a299b6","Jiangsu Province Postdoctoral Science Foundation

National Natural Science Foundation of China

Natural Science Foundation of Jiangsu Province","Final"
"Qin F., Gao N., Peng Y., Wu Z., Shen S., Grudtsin A.","Fine-grained leukocyte classification with deep residual learning for microscopic images",2018,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047623655&doi=10.1016%2fj.cmpb.2018.05.024&partnerID=40&md5=463910bf282f48247d07509acdc9e3c5","National Natural Science Foundation of China

Anhui University

China Postdoctoral Science Foundation

Natural Science Foundation of Zhejiang Province

Zhejiang University

Science and Technology Department of Zhejiang Province

State Key Laboratory of Computer Aided Design and Computer Graphics","Final"
"Liu W., Zhang D., Wang X., Hou J., Liu L.","A Decision Making Strategy for Generating Unit Tripping Under Emergency Circumstances Based on Deep Reinforcement Learning",2018,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045417528&doi=10.13334%2fj.0258-8013.pcsee.171747&partnerID=40&md5=c21b5579e94e712baeff2c7a112a7467","National Natural Science Foundation of China","Final"
"Niu H., Ozanich E., Gerstoft P.","Ship localization in Santa Barbara Channel using machine learning classifiers",2017,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034229494&doi=10.1121%2f1.5010064&partnerID=40&md5=8a1a9172bde09e08ddfc4b2e554cd6d5","Office of Naval Research

National Natural Science Foundation of China

China Scholarship Council","Final"
"Wang M., Min F., Zhang Z.-H., Wu Y.-X.","Active learning through density clustering",2017,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019589353&doi=10.1016%2fj.eswa.2017.05.046&partnerID=40&md5=d80f903d0f0509296126c169c0a6aa8b","National Natural Science Foundation of China

Natural Science Foundation of Shaanxi Provincial Department of Education

State Administration of Work Safety","Final"
"Fang S.-H., Fei Y.-X., Xu Z., Tsao Y.","Learning Transportation Modes from Smartphone Sensors Based on Deep Neural Network",2017,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028993063&doi=10.1109%2fJSEN.2017.2737825&partnerID=40&md5=321f476b2bfa3a790cdbb5f917efb795","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan","Final"
"Zhou J., Wang C., Li Y., Wang P., Li C., Lu P., Mo L.","A multi-objective multi-population ant colony optimization for economic emission dispatch considering power system security",2017,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017329062&doi=10.1016%2fj.apm.2017.01.001&partnerID=40&md5=04f5c0d69268a75309599bcf0e10e949","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Qian P., Jiang Y., Wang S., Su K.-H., Wang J., Hu L., Muzic R.F.","Affinity and Penalty Jointly Constrained Spectral Clustering with All-Compatibility, Flexibility, and Robustness",2017,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959076943&doi=10.1109%2fTNNLS.2015.2511179&partnerID=40&md5=d1bb6f8ccde9d7172520446ac1b0bf1d","National Cancer Institute","Final"
"Kang F., Li J.-S., Li J.-J.","System reliability analysis of slopes using least squares support vector machines with particle swarm optimization",2016,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995611351&doi=10.1016%2fj.neucom.2015.11.122&partnerID=40&md5=0cec6ea84a57a1d05df93c9c5812fc7a","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Zou L., Wang L., Lin A., Zhu H., Peng Y., Zhao Z.","Estimation of global solar radiation using an artificial neural network based on an interpolation technique in southeast China",2016,46,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973096951&doi=10.1016%2fj.jastp.2016.05.013&partnerID=40&md5=beebbaf21a7794c39b807ccc3acd997f","National Natural Science Foundation of China","Final"
