Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Bonner A.J., Kifer M.","An overview of transaction logic",1994,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028516965&doi=10.1016%2f0304-3975%2894%2990190-2&partnerID=40&md5=9cf7e31e86d0bcb5ee1735db3e5e9672","National Science Foundation

Natural Sciences and Engineering Research Council of Canada

University of Toronto","Final"
"Horty J.F., Thomason R.H., Touretzky D.S.","A skeptical theory of inheritance in nonmonotonic semantic networks",1990,99,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025404066&doi=10.1016%2f0004-3702%2890%2990057-7&partnerID=40&md5=b41fcfc48352a6ef815cb87dd95f0e95","National Science Foundation","Final"
"Korotcov A., Tkachenko V., Russo D.P., Ekins S.","Comparison of Deep Learning with Multiple Machine Learning Methods and Metrics Using Diverse Drug Discovery Data Sets",2017,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037661214&doi=10.1021%2facs.molpharmaceut.7b00578&partnerID=40&md5=f9a122c0dfd9d32e3eb44e64e157444d","National Institute of General Medical Sciences

National Center for Advancing Translational Sciences","Final"
"Best M.G., Sol N., In ‘t Veld S.G.J.G., Vancura A., Muller M., Niemeijer A.-L.N., Fejes A.V., Tjon Kon Fat L.-A., Huis In ‘t Veld A.E., Leurs C., Le Large T.Y., Meijer L.L., Kooi I.E., Rustenburg F., Schellen P., Verschueren H., Post E., Wedekind L.E., Bracht J., Esenkbrink M., Wils L., Favaro F., Schoonhoven J.D., Tannous J., Meijers-Heijboer H., Kazemier G., Giovannetti E., Reijneveld J.C., Idema S., Killestein J., Heger M., de Jager S.C., Urbanus R.T., Hoefer I.E., Pasterkamp G., Mannhalter C., Gomez-Arroyo J., Bogaard H.-J., Noske D.P., Vandertop W.P., van den Broek D., Ylstra B., Nilsson R.J.A., Wesseling P., Karachaliou N., Rosell R., Lee-Lewandrowski E., Lewandrowski K.B., Tannous B.A., de Langen A.J., Smit E.F., van den Heuvel M.M., Wurdinger T.","Swarm Intelligence-Enhanced Detection of Non-Small-Cell Lung Cancer Using Tumor-Educated Platelets",2017,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027221443&doi=10.1016%2fj.ccell.2017.07.004&partnerID=40&md5=365e4f8dba89fecacaa72cd3a285fe64","National Institutes of Health

National Cancer Institute

European Research Council

Vetenskapsrådet

Associazione Italiana per la Ricerca sul Cancro","Final"
"Qu H.-Q., Li Q., Rentfro A.R., Fisher-Hoch S.P., McCormick J.B.","The definition of insulin resistance using HOMA-IR for americans of mexican descent using machine learning",2011,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958836526&doi=10.1371%2fjournal.pone.0021041&partnerID=40&md5=d101485c168489a96501f0c7da422bef","National Institute on Minority Health and Health Disparities","Final"
"Xu J., Osher S.","Iterative regularization and nonlinear inverse scale space applied to wavelet-based denoising",2007,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847715169&doi=10.1109%2fTIP.2006.888335&partnerID=40&md5=90b0514a0bdb2c17e0540a794f5c68f5","National Science Foundation

National Institutes of Health

National Center for Research Resources","Final"
"Ye Y., Zhao S., Yu H., Wang G.","A general exact reconstruction for cone-beam CT via backprojection- filtration",2005,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-25144440411&doi=10.1109%2fTMI.2005.853626&partnerID=40&md5=e08a0954d7d61bc4b0deff16f6539052","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering","Final"
"Teodorović D.","Transport modeling by multi-agent systems: A swarm intelligence approach",2003,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0942291296&doi=10.1080%2f0308106032000154593&partnerID=40&md5=63081112f6b1ab7b0c3f7ae12669eccf","National Science Foundation","Final"
"Gopnik A.","Explanation as Orgasm",1998,98,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032001390&doi=10.1023%2fA%3a1008290415597&partnerID=40&md5=0eee4069b08ff5a8ae03fe6c7541df6e","National Science Foundation","Final"
"Wang G.-G., Deb S., Gandomi A.H., Alavi A.H.","Opposition-based krill herd algorithm with Cauchy mutation and position clamping",2016,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959313257&doi=10.1016%2fj.neucom.2015.11.018&partnerID=40&md5=e302bf6e0cd4d58daf93c4bae6dc89c6","National Natural Science Foundation of China","Final"
"Castronova A.M., Goodall J.L., Elag M.M.","Models as web services using the Open Geospatial Consortium (OGC) Web Processing Service (WPS) standard",2013,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871646856&doi=10.1016%2fj.envsoft.2012.11.010&partnerID=40&md5=5e3e8a6f9f175d6b05e97fb669014647","National Science Foundation","Final"
"Tang Y., Ju P., He H., Qin C., Wu F.","Optimized control of DFIG-based wind generation using sensitivity analysis and particle swarm optimization",2013,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875051256&doi=10.1109%2fTSG.2013.2237795&partnerID=40&md5=720a918c1f20cdc639e2e443870d96a6","National Science Foundation","Final"
"Wu Y., Cheng J., Wang J., Lu H., Wang J., Ling H., Blasch E., Bai L.","Real-time probabilistic covariance tracking with efficient model update",2012,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860208938&doi=10.1109%2fTIP.2011.2182521&partnerID=40&md5=882425dfab59fccedd173996c53a6658","National Science Foundation

National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"Tao Q., Wu G.-W., Wang F.-Y., Wang J.","Posterior probability support vector machines for unbalanced data",2005,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-28244467848&doi=10.1109%2fTNN.2005.857955&partnerID=40&md5=2ca9e54c9b2725094c792699ba074e70","National Natural Science Foundation of China

National Basic Research Program of China (973 Program)","Final"
"McFarland D.J., Wolpaw J.R.","Sensorimotor rhythm-based brain-computer interface (BCI): Feature selection by regression improves performance",2005,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26244441994&doi=10.1109%2fTNSRE.2005.848627&partnerID=40&md5=e349cf94cb39de119b5fe74049ffb5a4","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering

James S. McDonnell Foundation

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Woolf P.J., Prudhomme W., Daheron L., Daley G.Q., Lauffenburger D.A.","Bayesian analysis of signaling networks governing embryonic stem cell fate decisions",2005,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-15944426084&doi=10.1093%2fbioinformatics%2fbti056&partnerID=40&md5=250983ce9d19f29b32bf4a23405bec3d","National Institute of General Medical Sciences","Final"
"Fernández D.C.","Delineating fluid-filled region boundaries in optical coherence tomography images of the retina",2005,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844531558&doi=10.1109%2fTMI.2005.848655&partnerID=40&md5=db99c73dc081d876f258a40415776152","National Eye Institute","Final"
"Kooperberg C., Fazzio T.G., Delrow J.J., Tsukiyama T.","Improved background correction for spotted DNA microarrays",2002,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036208346&doi=10.1089%2f10665270252833190&partnerID=40&md5=e9b7d044d44c87149a0fb416e91e6303","National Cancer Institute

National Institute of General Medical Sciences","Final"
"Baral C., Kreinovich V., Trejo R.","Computational complexity of planning and approximate planning in the presence of incompleteness",2000,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034271027&doi=10.1016%2fS0004-3702%2800%2900043-6&partnerID=40&md5=39436a1b5da293e60c0539e617383328","National Science Foundation

National Aeronautics and Space Administration

Air Force Office of Scientific Research

Air Force Materiel Command

U.S. Air Force

National Security Agency","Final"
"Kuroki N., Wang P.P.","The lower and upper approximations in a fuzzy group",1996,97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030127824&doi=10.1016%2f0020-0255%2895%2900282-0&partnerID=40&md5=9e999bd0f383e567e395c46ab8416ed1","National Science Foundation

Central Research Institute of Electric Power Industry","Final"
"Li Z., Wang S., Chin W.S., Achenie L.E., Xin H.","High-throughput screening of bimetallic catalysts enabled by machine learning",2017,96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035761560&doi=10.1039%2fc7ta01812f&partnerID=40&md5=9da58ece4b77a506ddbb3749406f33b2","National Science Foundation

Appalachian Regional Commission

American Chemical Society Petroleum Research Fund

Institute for Critical Technology and Applied Science","Final"
"McMullen D.P., Hotson G., Katyal K.D., Wester B.A., Fifer M.S., McGee T.G., Harris A., Johannes M.S., Vogelstein R.J., Ravitz A.D., Anderson W.S., Thakor N.V., Crone N.E.","Demonstration of a semi-autonomous hybrid brain-machine interface using human intracranial EEG, eye tracking, and computer vision to control a robotic upper limb prosthetic",2014,96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904284469&doi=10.1109%2fTNSRE.2013.2294685&partnerID=40&md5=b76cc0ff46ab155a7832cda4d14ae985","National Institute of Neurological Disorders and Stroke

National Institute of Biomedical Imaging and Bioengineering","Final"
"Zhu X., Zhang P., Lin X., Shi Y.","Active learning from stream data using optimal weight classifier ensemble",2010,96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649975675&doi=10.1109%2fTSMCB.2010.2042445&partnerID=40&md5=f6b3a64264dd74f918dd91736b88cebd","National Natural Science Foundation of China","Final"
"Song M., Tao D., Chen C., Li X., Chen C.W.","Color to gray: Visual cue preservation",2010,96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955379040&doi=10.1109%2fTPAMI.2009.74&partnerID=40&md5=9f2fa6f72526b806986c8d189ffe035b","Nanyang Technological University

National Natural Science Foundation of China

Natural Science Foundation of Zhejiang Province

Chinese Universities Scientific Fund

National Key Research and Development Program of China","Final"
"Pique-Regi R., Monso-Varona J., Ortega A., Seeger R.C., Triche T.J., Asgharzadeh S.","Sparse representation and Bayesian detection of genome copy number alterations from microarray data",2008,96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38849183559&doi=10.1093%2fbioinformatics%2fbtm601&partnerID=40&md5=bc5111af3691da5da5133aff398cb34c","National Institutes of Health

National Cancer Institute

Pediatric Brain Tumor Foundation","Final"
"Khan Z., Balch T., Dellaert F.","MCMC data association and sparse factorization updating for real time multitarget tracking with merged and multiple measurements",2006,96,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947099988&doi=10.1109%2fTPAMI.2006.247&partnerID=40&md5=9fc94ca96a715e96dd4e60ab4e98f877","National Science Foundation","Final"
"Pei J., Deng L., Song S., Zhao M., Zhang Y., Wu S., Wang G., Zou Z., Wu Z., He W., Chen F., Deng N., Wu S., Wang Y., Wu Y., Yang Z., Ma C., Li G., Han W., Li H., Wu H., Zhao R., Xie Y., Shi L.","Towards artificial general intelligence with hybrid Tianjic chip architecture",2019,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070888097&doi=10.1038%2fs41586-019-1424-8&partnerID=40&md5=50cc13c282f65c5cb8d1fde1f70c6a42","National Natural Science Foundation of China","Final"
"Karanov B., Chagnon M., Thouin F., Eriksson T.A., Bulow H., Lavery D., Bayvel P., Schmalen L.","End-to-End Deep Learning of Optical Fiber Communications",2018,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052575109&doi=10.1109%2fJLT.2018.2865109&partnerID=40&md5=21ea8eb8d6c3234c90c21b62815a3847","Horizon 2020 Framework Programme

Engineering and Physical Sciences Research Council","Final"
"Jiang Y., Wu D., Deng Z., Qian P., Wang J., Wang G., Chung F.-L., Choi K.-S., Wang S.","Seizure classification from EEG signals using transfer learning, semi-supervised learning and TSK fuzzy system",2017,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029183315&doi=10.1109%2fTNSRE.2017.2748388&partnerID=40&md5=64fe13e8a3554937db40130f48016881","National Natural Science Foundation of China

Hong Kong Polytechnic University

Natural Science Foundation of Jiangsu Province

Outstanding Youth Foundation of Jiangsu Province of China

Fundamental Research Funds for the Central Universities","Final"
"Cai H., Yang Z., Cao X., Xia W., Xu X.","A new iterative triclass thresholding technique in image segmentation",2014,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893878380&doi=10.1109%2fTIP.2014.2298981&partnerID=40&md5=45648f42a49f2076de8913bab91ac35c","National Science Foundation","Final"
"Ye J., Farnum M., Yang E., Verbeeck R., Lobanov V., Raghavan N., Novak G., DiBernardo A., Narayan V.A.","Sparse learning and stability selection for predicting MCI to AD conversion using baseline ADNI data",2012,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862598129&doi=10.1186%2f1471-2377-12-46&partnerID=40&md5=8f9e6108c9c65a61e8f036e16ebad88e","National Institute on Aging","Final"
"Ji R., Yao H., Liu W., Sun X., Tian Q.","Task-dependent visual-codebook compression",2012,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859073393&doi=10.1109%2fTIP.2011.2176950&partnerID=40&md5=9b7d8d3049bf310bff2d676df609924e","National Science Foundation

National Natural Science Foundation of China","Final"
"Goodson S.G., Zhang Z., Tsuruta J.K., Wang W., O'Brien D.A.","Classification of mouse sperm motility patterns using an automated multiclass support vector machines model",2011,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958214547&doi=10.1095%2fbiolreprod.110.088989&partnerID=40&md5=6660492b2e89f4c4947f42ba222c4ce9","Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Riddick G., Song H., Ahn S., Walling J., Borges-Rivera D., Zhang W., Fine H.A.","Predicting in vitro drug sensitivity using random forests",2011,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651445374&doi=10.1093%2fbioinformatics%2fbtq628&partnerID=40&md5=f986ce719539a52341c9fddcfc0c5ddc","National Institutes of Health

National Cancer Institute","Final"
"Yang J., Liu C.","Color image discriminant models and algorithms for face recognition",2008,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749089599&doi=10.1109%2fTNN.2008.2003187&partnerID=40&md5=1dc0adeb5ad1a1e7d8fb1806a5aff12e","U.S. Department of Justice

National Institute of Justice

Office of Justice Programs

National Natural Science Foundation of China","Final"
"Hearst M.A., Divoli A., Guturu H.Harendra, Ksikes A., Nakov P., Wooldridge M.A., Ye J.","BioText Search Engine: Beyond abstract search",2007,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548561812&doi=10.1093%2fbioinformatics%2fbtm301&partnerID=40&md5=6a03d458ed5fdd9a998dc5d8ea8e6334","National Science Foundation","Final"
"Cash D.M., Miga M.I., Sinha T.K., Galloway R.L., Chapman W.C.","Compensating for intraoperative soft-tissue deformations using incomplete surface data and finite elements",2005,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27744448786&doi=10.1109%2fTMI.2005.855434&partnerID=40&md5=26fbbc2c702aa42e76daef1aaa7e0519","National Institutes of Health

National Cancer Institute","Final"
"Papagiannaki K., Taft N., Zhang Z.-L., Diot C.","Long-term forecasting of Internet backbone traffic",2005,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26844546216&doi=10.1109%2fTNN.2005.853437&partnerID=40&md5=97ee3ff9906407825be7cffcfbf62057","National Science Foundation","Final"
"Madabhushi A., Udupa J.K.","Interplay between intensity standardization and inhomogeneity correction in MR image processing",2005,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18844365683&doi=10.1109%2fTMI.2004.843256&partnerID=40&md5=7f069a081825bc97455f58405befa60d","U.S. Department of Health and Human Services","Final"
"Do M.B., Kambhampati S.","Planning as constraint satisfaction: Solving the planning graph by compiling it into CSP",2001,95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035501435&doi=10.1016%2fS0004-3702%2801%2900128-X&partnerID=40&md5=b6f3a5b850cb909dd8b381df1e1657a2","National Science Foundation

Air Force Office of Scientific Research","Final"
