Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Cardoso P., Branco V.V., Borges P.A.V., Carvalho J.C., Rigal F., Gabriel R., Mammola S., Cascalho J., Correia L.","Automated Discovery of Relationships, Models, and Principles in Ecology",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098171529&doi=10.3389%2ffevo.2020.530135&partnerID=40&md5=462f727fa840f1b501a1ea6f8c8a7b36","Multiple Sclerosis Center of Atlanta

H2020 Marie Skłodowska-Curie Actions

European Commission

Koneen Säätiö","Final"
"Aderghal K., Afdel K., Benois-Pineau J., Catheline G., Alzheimer's Disease Neuroimaging Initiative","Improving Alzheimer's stage categorization with Convolutional Neural Network using transfer learning and different magnetic resonance imaging modalities",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097470965&doi=10.1016%2fj.heliyon.2020.e05652&partnerID=40&md5=4d5214f0ed8750abf02e689476bbcedf","Université de Bordeaux

Centre National de la Recherche Scientifique

National Institute on Aging

National Institute of Biomedical Imaging and Bioengineering

Alzheimer's Disease Neuroimaging Initiative

National Institutes of Health

U.S. Department of Defense","Final"
"Moy C., Besson L., Delbarre G., Toutain L.","Decentralized spectrum learning for radio collision mitigation in ultra-dense IoT networks: LoRaWAN case study and experiments",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089994542&doi=10.1007%2fs12243-020-00795-y&partnerID=40&md5=c7e482251861fd637243ff9c6faaaafd","European Commission

European Regional Development Fund","Final"
"Balti H., Ben Abbes A., Mellouli N., Farah I.R., Sang Y., Lamolle M.","A review of drought monitoring with big data: Issues, methods, challenges and research directions",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090328146&doi=10.1016%2fj.ecoinf.2020.101136&partnerID=40&md5=91c01dc6ee53f55937973b1dc742f5b3","National Natural Science Foundation of China

Chinese Academy of Sciences

Youth Innovation Promotion Association of the Chinese Academy of Sciences

National Key Research and Development Program of China","Final"
"Liu J., Li M., Chen Y., Islam S.M.N., Crespi N.","Variational channel estimation with tempering: An artificial intelligence algorithm for wireless intelligent networks",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093853119&doi=10.3390%2fs20205939&partnerID=40&md5=3e06262eb75bda287f3057456d80812b","Key Technology Research and Development Program of Shandong

National Natural Science Foundation of China

Primary Research and Development Plan of Zhejiang Province","Final"
"Zhao L., Zhang X., Chen J., Zhou L.","Physical Layer Security in the Age of Artificial Intelligence and Edge Computing",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089287542&doi=10.1109%2fMWC.001.2000044&partnerID=40&md5=ad0edc5ceb6e1e6dff09fd40ffc59950","National Natural Science Foundation of China

Priority Academic Program Development of Jiangsu Higher Education Institutions","Final"
"Corbat L., Henriet J., Chaussy Y., Lapayre J.-C.","Fusion of multiple segmentations of medical images using OV2ASSION and Deep Learning methods: Application to CT-Scans for tumoral kidney",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089434916&doi=10.1016%2fj.compbiomed.2020.103928&partnerID=40&md5=a80267e62b7415e20d240e1bd20f29f2","European Commission","Final"
"Zhao Y., Zhang A., Feng H., Li Q., Gallinari P., Ren F.","Knowledge graph entity typing via learning connecting embeddings",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082527535&doi=10.1016%2fj.knosys.2020.105808&partnerID=40&md5=b4244c642d04492dd24473c630855d30","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Ciliberto C., Rosasco L., Rudi A.","A general framework for consistent structured prediction with implicit loss embeddings",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087338569&partnerID=40&md5=5727aa8a321a9e1ff107d90c4a9f4b46","Air Force Office of Scientific Research

Royal Society

European Research Council

Agence Nationale de la Recherche","Final"
"Nunes C., De Craene M., Langet H., Camara O., Jonsson A.","Learning decision trees through Monte Carlo tree search: An empirical evaluation",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083532620&doi=10.1002%2fwidm.1348&partnerID=40&md5=80f3236a7d21e26dd58d310410aff323","Horizon 2020

Ministerio de Economía y Competitividad","Final"
"Vanderbecq Q., Xu E., Ströer S., Couvy-Duchesne B., Diaz Melo M., Dormont D., Colliot O., for the Alzheimer's Disease Neuroimaging Initiative","Comparison and validation of seven white matter hyperintensities segmentation software in elderly patients",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088816787&doi=10.1016%2fj.nicl.2020.102357&partnerID=40&md5=5af75960fd7633ccd2081e2fc842c232","National Science Foundation

National Institutes of Health

Aetna Foundation

Fondation Vaincre Alzheimer

European Commission

National Health and Medical Research Council

Agence Nationale de la Recherche

Assistance publique-Hôpitaux de Paris","Final"
"Chagué P., Marro B., Fadili S., Houot M., Morin A., Samper-González J., Beunon P., Arrivé L., Dormont D., Dubois B., Teichmann M., Epelbaum S., Colliot O.","Radiological classification of dementia from anatomical MRI assisted by machine learning-derived maps",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085305534&doi=10.1016%2fj.neurad.2020.04.004&partnerID=40&md5=8753e58372207b134b97b5a6120c0b1c","Aetna Foundation

European Commission

Agence Nationale de la Recherche","Article in Press"
"Yeo M., Bang I., Kim D., Ahmad A., Baqa H., Song J., Park C.","Automatic malware detection with machine learning algorithms in a smart office environment",2018,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055035325&doi=10.5573%2fIEIESPC.2018.7.4.313&partnerID=40&md5=4294abdeb54f45ccf4fd95c8db2f123c","Ministry of Education, Science and Technology

Program for New Century Excellent Talents in University

Horizon 2020

Iran Telecommunication Research Center

Institute for Information and Communications Technology Promotion","Final"
"Dawei F., Cecile G.","Fault monitoring with Sequential Matrix Factorization",2015,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946845743&doi=10.1145%2f2797141&partnerID=40&md5=0b936c852df4bfcda2bcc9f0d8e0d355","Seventh Framework Programme","Final"
"Dégremont C., Venant A., Asher N.","Semantic similarity: Foundations",2014,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921719199&doi=10.1007%2f978-3-319-10061-6_2&partnerID=40&md5=e69bd659a3be85b8863a653b9efb3377","Seventh Framework Programme","Final"
"Guyon I., Dror G., Lemaire V., Silver D.L., Taylor G., Aha D.W.","Analysis of the IJCNN 2011 UTL challenge",2012,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861787014&doi=10.1016%2fj.neunet.2012.02.010&partnerID=40&md5=eba6a2e01f9b55d00fc9aa97f128a590","National Science Foundation

Defense Advanced Research Projects Agency

European Commission","Final"
